Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Pakistan,PAK,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,..,..,..,..,..,..,..,..,..,..,4.79320946249242E-06,1.47416959837906E-06,5.45327950668144E-07,8.0262991984185E-07,4.86347697587893E-06,3.55470390239469E-06,0,9.59345886514578E-06,0,6.96110077659527E-06,0,0,1.84570128165491E-05,1.82525266220345E-05,1.67062203100497E-05,2.87564427590297E-05,1.40714299574819E-05,1.09787060440486E-05,9.75457903647823E-06,7.87731562739828E-06,1.17327160089543E-05,0,0,0,0,0.00571760373690653,0.00195384488258485,2.26832962559022E-05,3.12697325844554E-05,0.00013253925843816,0.000103132475923443,6.95184304641518E-05,1.70205122371789E-05,0.00135457019859692,0.00969810347537551,0.0144450435793547,0.033946649555659,0.0316895609289692,0.0259126747358799,0.0166122473133173,0.0312367690056233,0.0339860463091306,0.023368006973016,0.0132354371866094,0.00925122898995316,0.00525391808496934,0.0065815342751633,0.0142842694694853,0.0190486740522292,0.0206353471436939,0.0112183102958295,0.0222168179213852,..,..,..
Pakistan,PAK,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,..,..,..,..,..,..,..,..,..,..,476.134009602507,156.301931300105,50.6080551823896,50.6040806155409,429.230630974931,395.827159259488,0,1433.76247220155,0,1354.26533813745,0,0,5611.5997306119,5159.79706055965,5129.974328252,8809.94682185954,4398.0823404117,3584.89477630428,3671.51144229564,3094.36456822514,4580.21586529424,0,0,0,0,3364847.62834825,1198742.64250071,13666.0063053591,18715.930344297,81068.771587168,82503.6534680968,53754.712016052,13205.5321367668,1213011.42164596,10236608.5020817,16997379.0633351,45691192.6458846,47155244.3452351,43055156.5373727,27201853.155126,54315629.4276038,71564558.1380404,51675688.3354853,30117180.0323754,22240499.2736692,13973169.8407135,20289873.6509825,47736830.9408976,66802028.3718451,65063144.1448473,33090275.9478654,76395315.4601019,..,..,..
Pakistan,PAK,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,..,..,..,..,..,..,..,..,..,..,0.581784146115484,0.62329146365164,0.600850375149646,1.34888414226251,4.25840362726229,4.43374266548158,4.0888361048418,5.08365490398653,4.45959570344132,8.90675958750702,0.91310611689684,0.552936570930749,0.538873797948043,0.603650860135993,0.587810096661463,1.01378561437458,0.905312931518183,1.00612348787309,0.796305748465316,1.15850428801192,1.79616438574636,1.05084090243788,1.01194330615586,0.790490387232653,0.846483314076205,0.93185164942475,1.07457041234241,1.02454488631686,0.853931891922982,1.20162077122524,1.40751374801315,1.41019213821057,1.61664881412332,1.61911726415587,1.81377600736654,2.15520026304565,2.02452003349554,1.61554527474177,1.63364031231735,1.26791474155664,1.49645940366489,1.7967107822119,1.87831367491438,1.63190191278251,1.48030251521518,0.844092169306652,0.62856709144158,0.774957469009227,0.962669928759201,1.01691161673924,0.883726365710249,1.06703359393699,..,..,..
Pakistan,PAK,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,..,..,..,..,..,..,..,..,..,..,0.18132564790229,0.135136560233114,0.15463183926061,0.422532921855928,0.35680139187758,0.65803950143172,0.34281294707797,1.03310641084487,0.893057183270946,0.340559509140894,0.348032595198123,0.264202275632052,0.364777018332453,0.268643279949843,0.220719217060213,0.166461718837271,0.286000520662176,0.251832711216182,0.236903464653595,0.243418094593581,0.326356142930116,0.27522890134586,0.270879583608549,0.229882754186594,0.194038318298629,0.197887576748073,0.223189884663471,0.221698876554978,0.224291748713391,0.248340446516296,0.173515386104565,0.177730758734679,0.185496975127778,0.149718654640691,0.0871777441677059,0.08313894492666,0.0798664236431803,0.0824459231888438,0.0302066383159481,0,0,0,0,0,0,0,0,0,0.0329277934664852,0.0825383312977479,0.147323244661226,0.130323504356218,..,..,..
Pakistan,PAK,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,..,..,..,..,..,..,..,..,..,..,18012003.9516479,14328137.9407862,14350294.4323086,26639786.9201418,31489834.809112,73274712.5173427,44647549.6567315,154399911.698345,157448281.348642,66255029.7150269,81343249.151465,73549851.393951,110905412.384631,75942626.1869382,67776187.3276413,50997924.2954588,89390619.3665876,82231345.5993135,89167741.4209751,95619416.918556,127402860.72244,122356913.124503,128961471.97414,115628754.447824,98345243.1828203,116458148.192794,136933711.834363,133566930.075386,134245751.363003,151899559.207799,138808393.363705,137429249.889404,143919656.012005,134072370.926763,92018448.7003408,97828999.5513682,107497859.034223,122682597.652667,50189783.7416275,0,0,0,0,0,0,0,0,0,115474882.258956,260242937.000536,434554464.159115,448133718.446501,..,..,..
Pakistan,PAK,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.66652656493574,7.32458841532447,8.38214587409805,6.97078708842355,9.33456339180205,10.1784822899268,10.2870805774085,11.5903208142778,9.59606441420602,7.05878920251001,11.427259256273,12.935359923124,10.0136102839759,9.93855766722562,10.6764351811508,13.8838859454556,13.1512766328643,7.90382770926536,11.0269597597468,8.99916008721142,7.3620576933601,7.67421603233325,8.86114650920555,8.44523061506603,10.252272958994,11.9664151888093,12.835774283835,13.4684672648809,14.5086835550339,11.9846859579656,10.1611977587529,9.73313593021466,5.60972362426853,9.14366130456843,10.340470847381,10.6913264674741,9.1891019081162,10.2091237026657,11.0904320013655,11.6171134307771,10.0446773952765,8.59739738586128,7.57546067748098,7.25418039012459,10.4819063864423,10.1088177211714,..,..,..
Pakistan,PAK,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,738001666.347842,1094675042.84284,1477793904.59249,1356149786.70161,2181702881.21218,2833532974.11666,3127644715.35767,3276461637.71425,2946660775.6583,2162560857.12487,3571636094.28321,4223804156.15193,3769007826.86984,3904060997.34797,4167865118.71354,6172278485.84068,6261114146.44011,3975547259.4118,5588839609.8676,5296065252.14753,4516843978.88631,4623485207.06134,5303678257.84813,5165597573.13859,8201587016.07312,9252959223.10355,9958761959.89048,12060950876.734,15314304885.5458,14102293915.7981,13676673556.4545,14483267977.8498,9320825859.78086,14972359092.4202,17980386593.5102,22512770317.4102,20320653226.2319,23230816798.1823,26662051619.1867,30896541666.9662,30966219530.9289,28731781237.9076,26566475846.0003,22872393717.8656,30918129882.3597,34760437857.0432,..,..,..
Pakistan,PAK,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.4647023417983,5.36495381757713,5.26313112547354,5.30079991212475,5.22166030375062,5.12188556940305,4.92758433062233,4.85877860334354,4.62249946240231,4.35995310627202,4.04383613026296,3.75978048892807,3.51506704368528,3.20063568691535,2.91375893254537,2.65492165963775,2.56638620863943,2.50095682223083,2.55091039582437,2.50157797004989,2.45093530781881,2.328130012458,2.24799770402251,2.24614214026162,2.22268088233683,2.27734232674761,2.3395587045376,2.35016126575521,2.29110884126682,2.36723932164561,2.4799687740548,2.32300739565742,..,..,..
Pakistan,PAK,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2133309657.02339,2385066339.19726,2505693223.87484,2666249991.5875,2646515682.53704,3014263545.34347,3023221297.80372,2927268518.67304,2766713073.77535,2666802626.3935,3234977651.66276,2907227854.20362,2727199402.78188,2866154628.80952,3075550754.60312,3124027254.35998,3454280413.45947,3721516694.83588,4238460426.20038,4096228241.36772,4261775406.62261,4902352986.69342,4971191118.95577,5111086718.38998,5343455729.27614,6056754331.23465,7212505250.22092,7854041907.20892,8034717660.5387,7463893489.99378,7315081229.84175,7987952344.72234,..,..,..
Pakistan,PAK,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,155.699,153.082,151.35,150.183,148.588,146.19,142.04,137.02,131.951,124.818,123.297,121.801,120.299,119.213,115.304,111.464,108.08,107.253,106.399,107.815,108.459,109.241,107.979,106.734,105.319,107.214,109.122,110.796,109.809,108.757,104.425,101.484,98.279,97.543,94.434,88.234,86.583,82.819,81.051,79.332,76.597,72.66,69.189,67.159,64.181,60.998,58.675,58.053,57.112,56.456,55.615,52.28,51.486,50.896,49.784,48.676,47.516,47.145,46.499,45.589,44.572,43.372,42.298,41.095,..
Pakistan,PAK,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.8898145611748,32.1549595125502,30.3612676493597,32.2121051194609
Pakistan,PAK,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.5726203403357,38.3257040750982,36.1342020798626,32.66384072633
Pakistan,PAK,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.5498919302781,26.2827767208687,24.8533340778103,31.7802671869496
Pakistan,PAK,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pakistan,PAK,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pakistan,PAK,Age dependency ratio (% of working-age population),SP.POP.DPND,77.7069677889498,78.0687977339578,78.6852973926361,79.6428670038074,81.0257819209402,82.5342747726101,83.9055142087154,85.1359438007866,86.1974696183078,87.0696084228225,87.7599428869068,88.3123938670614,88.7370094356937,89.0255342479234,89.1858564816686,89.2180959941713,89.1258463793923,88.9482889442391,88.7396426151106,88.292857948665,87.2404618832674,86.3582298727762,86.2282607132429,86.5734749859611,87.3779148345794,88.1450659406049,88.6277391667405,89.0604180319788,89.5185026194753,90.0358993217998,90.3524722641165,90.6055379024562,91.3237120318044,91.9353108787057,92.1153641235323,92.0050933998263,91.5013917796717,90.7652198383735,89.8748985312392,88.9480257631773,87.8265663645158,86.5773622162083,85.5449528888916,84.4400864362812,83.0037628777389,81.4989219399268,80.100024981889,78.616390172067,77.3059146807243,76.3243708555709,75.5364234270318,75.0100380395422,74.7398435909083,74.6202486526627,74.4256172449709,74.161810917677,73.9138783908976,73.5768238017572,73.1024168008764,72.6314584931864,72.0651682830605,71.3439501303533,70.7109794452284,70.1673862519405,69.3926431439163
Pakistan,PAK,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,4.28658147903881,4.3347187938649,4.39189666796004,4.46597712674746,4.56313274393047,4.6775321079892,4.81012911494952,4.96161049332742,5.11859519277887,5.26868312473029,5.40254485552602,5.50417309569055,5.5921498371906,5.68327111929794,5.76609573725798,5.84356406336732,5.91623793320248,5.983511997549,6.04624999836136,6.09360217190367,6.09588673767883,6.09140557426731,6.12069056339616,6.17181883267974,6.24464954133975,6.3113409244282,6.35719668089263,6.39428256997121,6.42798799928833,6.46205047375659,6.48305955794592,6.49933474828017,6.54178714070526,6.58102690827223,6.59995226359149,6.60759386977291,6.60005928983198,6.58641878307357,6.57082155689237,6.55684086769726,6.5332543183133,6.50753579882232,6.5027784587605,6.50101276340935,6.48681813266159,6.47307549751466,6.46621477151715,6.45184906839616,6.4449766599296,6.45699331270779,6.47956988190071,6.51868419629694,6.57142311648024,6.61801333718819,6.63749563395922,6.65458281911498,6.69641235487885,6.75016900447542,6.80779819172731,6.87845721571853,6.92159286498641,6.94315486331907,7.0190839152709,7.14068512944463,7.25107077816052
Pakistan,PAK,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,73.420386309911,73.7340789400929,74.2934007246761,75.1768898770599,76.4626491770097,77.8567426646209,79.0953850937659,80.1743333074592,81.0788744255289,81.8009252980922,82.3573980313808,82.8082207713708,83.1448595985031,83.3422631286255,83.4197607444106,83.374531930804,83.2096084461899,82.9647769466901,82.6933926167492,82.1992557767613,81.1445751455885,80.2668242985089,80.1075701498468,80.4016561532814,81.1332652932397,81.8337250161767,82.2705424858478,82.6661354620076,83.090514620187,83.5738488480432,83.8694127061706,84.106203154176,84.7819248910991,85.3542839704335,85.5154118599408,85.3974995300534,84.9013324898397,84.1788010552999,83.3040769743468,82.3911848954801,81.2933120462025,80.069826417386,79.0421744301311,77.9390736728719,76.5169447450774,75.0258464424121,73.6338102103719,72.1645411036708,70.8609380207947,69.8673775428631,69.0568535451311,68.4913538432453,68.1684204744281,68.0022353154745,67.7881216110117,67.507228098562,67.2174660360188,66.8266547972817,66.2946186091491,65.7530012774678,65.1435754180741,64.4007952670343,63.6918955299575,63.0267011224958,62.1415723657558
Pakistan,PAK,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.1986368062317,48.9100965188157,49.4544270126486,52.1015397419892,52.773529820659,52.9403625294036,53.0364035209508,54.6257752102625,55.0500325991439,55.728959763918,51.9534728406055,51.4654909463994,49.4487320837927,51.2799293832064,51.7374730677863,50.5544382236234,49.239250871551,50.4153925256407,50.5320615316756,52.7363455403158,54.0623091020159,54.0239797479623,54.1741908598416,..
Pakistan,PAK,Agricultural land (% of land area),AG.LND.AGRI.ZS,..,46.3496264009963,46.4923204649232,46.5442092154421,47.1603881278539,48.3019406392694,48.5354400166044,48.6067870485679,48.2176214196762,46.3107098381071,46.5247509339975,46.0318078040681,46.0577521793275,47.2187629721876,46.362598588626,46.7452781237028,46.3262764632628,46.5870174346202,47.2408156911582,47.1370381901204,48.5367372353674,47.3536737235367,49.954597343296,47.2304379410544,48.645703611457,48.1501660440017,46.1433686176837,47.5703092569531,45.8527916147779,46.5182648401827,45.6698837691988,45.7529057700291,45.895599833956,46.3755707762557,46.4274595267746,46.733603154836,46.92299709423,47.5677148194271,47.6857617268576,47.6805728518057,47.6053341635533,47.9607721046077,47.8466168534662,47.7921336654213,46.7582503113325,46.6544728102947,46.875,46.7167393109174,45.8086861768369,45.7619863013699,45.7165836446658,46.6168534661685,46.781600249066,47.063096720631,47.0267745952677,46.9619136571191,47.7298671647987,48.0009858862599,47.9361249481112,47.0553134080531,47.572903694479,46.7180365296804,46.6311228725612,46.6933893731839,..
Pakistan,PAK,Agricultural land (sq. km),AG.LND.AGRI.K2,..,357300,358400,358800,363550,372350,374150,374700,371700,357000,358650,354850,355050,364000,357400,360350,357120,359130,364170,363370,374160,365040,385090,364090,375000,371180,355710,366710,353470,358600,352060,352700,353800,357500,357900,360260,361720,366690,367600,367560,366980,369720,368840,368420,360450,359650,361350,360130,353130,352770,352420,359360,360630,362800,362520,362020,367940,370030,369530,362740,366730,360140,359470,359950,..
Pakistan,PAK,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,..,..,60.9464114567603,61.6498538556449,56.7737418268333,52.820849011542,41.0804492760015,42.835732744607,41.5203871253454,32.9999000261574,30.2223807536089,29.4451968186128,27.1808507331323,10.37993037079,11.7296155704806,18.7518431099864,7.80026911674865,6.06896887126082,12.3260846235206,6.678510866099,20.4724295332053,13.5832520381571,13.9358249902781,12.4934042780794,7.13261725064513,18.0062399875201,16.4893528858904,13.1956040946228,..,..,10.2119078352637,8.71571849396804,9.65019471303295,4.42169405782444,..,3.85436260778199,6.1005744319596,2.72685406612184,1.91155879989469,1.42454690413746,2.95094176924683,1.71051982781074,1.47106067375518,1.58511722990572,1.62068094204353,1.49482387776306,1.23761059785627,1.22334149052363,1.40698077608123,1.85078538425968,1.9462189711228,2.58117389731358,3.2349342917038,2.30259906544054,1.98166083599108,1.38178945724839,1.02075866850769,1.09517782673276,0.953789253837377,1.02071327846449,1.85001190232764,1.86180931889475,1.75857270592155,2.01520902162634,1.59667123225194
Pakistan,PAK,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,..,..,4.54222694702528,3.60263030336944,2.97301100040459,2.80248237822307,3.18528698351819,2.91290593436941,3.16647400277387,3.47540362713744,3.63882627789424,3.52093670120766,4.51240450147079,6.05406009239887,3.86333584533252,3.49694946934208,3.56524684537639,4.38821998969949,3.75655361258343,4.03847122644676,3.35863768147493,4.36149776927011,3.92194182717644,3.87716847990511,5.47648544167847,3.51525163215581,3.97279779080514,4.64828809868396,..,..,3.96668545679034,3.78795966301671,3.73698584409158,3.55610209625962,..,5.45797720219621,3.60557861367662,3.91146059105086,4.71530106535924,5.96675449009602,3.23284314614686,4.28481037724264,4.8156783214704,4.94067766043187,5.84309968153488,4.19161278226889,3.58942981932038,4.99883516291374,4.93930468637314,4.25063158606695,4.91347958857388,4.93661409170734,3.83039531376776,4.26171215118811,3.85904156282955,4.12355507705911,3.8252128854628,3.77589866889949,4.35926090509283,4.15829846651122,5.89654021502947,5.18430937630577,5.5593724073445,4.99390910078626,4.33946657692159
Pakistan,PAK,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,43.1892012994287,41.7274256870443,40.0292326431181,38.8400145111555,38.3240539013959,36.9683017531433,33.8368966841634,35.0531705395825,36.5416753707959,33.9500350673535,33.4317605914012,31.9662932409285,32.8022972948256,32.4586617673206,31.8766883839186,30.1601863594254,29.4084256389801,29.3613270294094,28.6768291991335,27.7798014519149,26.5455057883072,27.4622927720025,28.447767916362,27.2732012942284,24.9045978818586,25.6891245920319,25.032651030451,23.6354521301218,23.1533234920912,23.9136337358476,23.0670733915693,22.8424456202234,23.3100129190967,22.1979399670103,22.7528245238533,23.4218793711634,23.1957958147755,24.4842507882018,25.3031382672009,25.169285514224,25.3871360412975,24.1449605032819,22.7026275435674,22.1519373367714,22.0018900085347,21.5745096992331,20.4183460540925,19.9379514329097,20.351365282755,21.7869229749534,22.6888101741789,23.819642978628,23.3861955340345,23.7075945934908,23.4927320097855,23.2628407756242,22.3283302035697,21.9632035366872,21.6512353593957,20.6778713222887,21.8541325548966,22.6625080760743,22.3268646996031,23.426703596366,23.7432862338836
Pakistan,PAK,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,..,-0.201768379324861,6.18142404219235,5.21113193099747,2.51776804886912,5.2468438016132,0.452781366439268,5.48400945467566,11.7305931486947,4.51648149989232,9.54870187276013,-3.06982662177504,3.47062683697239,1.66521291065914,4.18064114550354,-2.11873925277683,4.474529600511,2.5258071736141,2.82062267918721,3.09743732293575,6.60828561410489,3.65853658741544,4.7238863175216,4.40455134222934,-4.82449503435613,10.9242569189574,5.94872372268587,3.25366167707008,2.73134038917095,6.87027639550281,3.03067732532401,4.96210831659877,9.50131828682798,-5.28602751574785,5.22749275391365,6.56773728377524,11.723154302674,0.123629324545732,4.51763568646433,1.94866065925272,6.09371220139205,-0.0879770187686972,1.26154256701466,3.56448857380671,3.09276801624901,6.79465163122812,1.88797358906376,3.48354659405055,0.81466108159259,3.41283999938898,0.312683317234018,2.71252951934864,3.23102545800617,3.14195346462334,2.41852680745637,1.78206145593154,0.40543036216522,2.21628511020388,3.87650122508001,0.939158840342998,3.91460110816908,3.5166616284871,4.20945244687199,2.23749741845185,6.40385048850321
